"","Id","ActivityHour","TotalIntensity","AverageIntensity"
"3100",1927972279,2016-04-20 15:00:00,0,0
"3101",1927972279,2016-04-20 16:00:00,0,0
"3102",1927972279,2016-04-20 17:00:00,0,0
"3103",1927972279,2016-04-20 18:00:00,0,0
"3104",1927972279,2016-04-20 19:00:00,0,0
"3105",1927972279,2016-04-20 20:00:00,0,0
"3106",1927972279,2016-04-20 21:00:00,0,0
"3107",1927972279,2016-04-20 22:00:00,0,0
"3108",1927972279,2016-04-20 23:00:00,0,0
"3109",1927972279,2016-04-21 00:00:00,0,0
"3110",1927972279,2016-04-21 01:00:00,0,0
"3111",1927972279,2016-04-21 02:00:00,0,0
"3112",1927972279,2016-04-21 03:00:00,0,0
"3113",1927972279,2016-04-21 04:00:00,0,0
"3114",1927972279,2016-04-21 05:00:00,0,0
"3115",1927972279,2016-04-21 06:00:00,0,0
"3116",1927972279,2016-04-21 07:00:00,0,0
"3117",1927972279,2016-04-21 08:00:00,0,0
"3118",1927972279,2016-04-21 09:00:00,0,0
"3119",1927972279,2016-04-21 10:00:00,0,0
"3120",1927972279,2016-04-21 11:00:00,0,0
"3121",1927972279,2016-04-21 12:00:00,0,0
"3122",1927972279,2016-04-21 13:00:00,0,0
"3123",1927972279,2016-04-21 14:00:00,0,0
"3124",1927972279,2016-04-21 15:00:00,0,0
"3125",1927972279,2016-04-21 16:00:00,0,0
"3126",1927972279,2016-04-21 17:00:00,0,0
"3127",1927972279,2016-04-21 18:00:00,0,0
"3128",1927972279,2016-04-21 19:00:00,0,0
"3129",1927972279,2016-04-21 20:00:00,0,0
"3130",1927972279,2016-04-21 21:00:00,0,0
"3131",1927972279,2016-04-21 22:00:00,0,0
"3132",1927972279,2016-04-21 23:00:00,0,0
"3133",1927972279,2016-04-22 00:00:00,0,0
"3134",1927972279,2016-04-22 01:00:00,0,0
"3135",1927972279,2016-04-22 02:00:00,0,0
"3136",1927972279,2016-04-22 03:00:00,0,0
"3137",1927972279,2016-04-22 04:00:00,0,0
"3138",1927972279,2016-04-22 05:00:00,0,0
"3139",1927972279,2016-04-22 06:00:00,0,0
"3140",1927972279,2016-04-22 07:00:00,0,0
"3141",1927972279,2016-04-22 08:00:00,0,0
"3142",1927972279,2016-04-22 09:00:00,0,0
"3143",1927972279,2016-04-22 10:00:00,0,0
"3144",1927972279,2016-04-22 11:00:00,0,0
"3145",1927972279,2016-04-22 12:00:00,8,0.133333
"3146",1927972279,2016-04-22 13:00:00,1,0.016667
"3147",1927972279,2016-04-22 14:00:00,0,0
"3148",1927972279,2016-04-22 15:00:00,1,0.016667
"3149",1927972279,2016-04-22 16:00:00,0,0
"3150",1927972279,2016-04-22 17:00:00,0,0
"3151",1927972279,2016-04-22 18:00:00,0,0
"3152",1927972279,2016-04-22 19:00:00,0,0
"3153",1927972279,2016-04-22 20:00:00,0,0
"3154",1927972279,2016-04-22 21:00:00,0,0
"3155",1927972279,2016-04-22 22:00:00,0,0
"3156",1927972279,2016-04-22 23:00:00,0,0
"3157",1927972279,2016-04-23 00:00:00,0,0
"3158",1927972279,2016-04-23 01:00:00,0,0
"3159",1927972279,2016-04-23 02:00:00,0,0
"3160",1927972279,2016-04-23 03:00:00,0,0
"3161",1927972279,2016-04-23 04:00:00,0,0
"3162",1927972279,2016-04-23 05:00:00,0,0
"3163",1927972279,2016-04-23 06:00:00,0,0
"3164",1927972279,2016-04-23 07:00:00,0,0
"3165",1927972279,2016-04-23 08:00:00,32,0.533333
"3166",1927972279,2016-04-23 09:00:00,11,0.183333
"3167",1927972279,2016-04-23 10:00:00,2,0.033333
"3168",1927972279,2016-04-23 11:00:00,15,0.25
"3169",1927972279,2016-04-23 12:00:00,15,0.25
"3170",1927972279,2016-04-23 13:00:00,26,0.433333
"3171",1927972279,2016-04-23 14:00:00,0,0
"3172",1927972279,2016-04-23 15:00:00,0,0
"3173",1927972279,2016-04-23 16:00:00,3,0.05
"3174",1927972279,2016-04-23 17:00:00,7,0.116667
"3175",1927972279,2016-04-23 18:00:00,12,0.2
"3176",1927972279,2016-04-23 19:00:00,8,0.133333
"3177",1927972279,2016-04-23 20:00:00,10,0.166667
"3178",1927972279,2016-04-23 21:00:00,4,0.066667
"3179",1927972279,2016-04-23 22:00:00,0,0
"3180",1927972279,2016-04-23 23:00:00,0,0
"3181",1927972279,2016-04-24 00:00:00,0,0
"3182",1927972279,2016-04-24 01:00:00,0,0
"3183",1927972279,2016-04-24 02:00:00,0,0
"3184",1927972279,2016-04-24 03:00:00,0,0
"3185",1927972279,2016-04-24 04:00:00,0,0
"3186",1927972279,2016-04-24 05:00:00,0,0
"3187",1927972279,2016-04-24 06:00:00,0,0
"3188",1927972279,2016-04-24 07:00:00,0,0
"3189",1927972279,2016-04-24 08:00:00,0,0
"3190",1927972279,2016-04-24 09:00:00,0,0
"3191",1927972279,2016-04-24 10:00:00,31,0.516667
"3192",1927972279,2016-04-24 11:00:00,25,0.416667
"3193",1927972279,2016-04-24 12:00:00,16,0.266667
"3194",1927972279,2016-04-24 13:00:00,18,0.3
"3195",1927972279,2016-04-24 14:00:00,0,0
"3196",1927972279,2016-04-24 15:00:00,0,0
"3197",1927972279,2016-04-24 16:00:00,0,0
"3198",1927972279,2016-04-24 17:00:00,0,0
"3199",1927972279,2016-04-24 18:00:00,0,0
"3200",1927972279,2016-04-24 19:00:00,0,0
"3201",1927972279,2016-04-24 20:00:00,0,0
"3202",1927972279,2016-04-24 21:00:00,0,0
"3203",1927972279,2016-04-24 22:00:00,0,0
"3204",1927972279,2016-04-24 23:00:00,0,0
"3205",1927972279,2016-04-25 00:00:00,0,0
"3206",1927972279,2016-04-25 01:00:00,0,0
"3207",1927972279,2016-04-25 02:00:00,0,0
"3208",1927972279,2016-04-25 03:00:00,0,0
"3209",1927972279,2016-04-25 04:00:00,0,0
"3210",1927972279,2016-04-25 05:00:00,0,0
"3211",1927972279,2016-04-25 06:00:00,0,0
"3212",1927972279,2016-04-25 07:00:00,0,0
"3213",1927972279,2016-04-25 08:00:00,0,0
"3214",1927972279,2016-04-25 09:00:00,0,0
"3215",1927972279,2016-04-25 10:00:00,0,0
"3216",1927972279,2016-04-25 11:00:00,0,0
"3217",1927972279,2016-04-25 12:00:00,0,0
"3218",1927972279,2016-04-25 13:00:00,0,0
"3219",1927972279,2016-04-25 14:00:00,0,0
"3220",1927972279,2016-04-25 15:00:00,0,0
"3221",1927972279,2016-04-25 16:00:00,0,0
"3222",1927972279,2016-04-25 17:00:00,0,0
"3223",1927972279,2016-04-25 18:00:00,0,0
"3224",1927972279,2016-04-25 19:00:00,0,0
"3225",1927972279,2016-04-25 20:00:00,3,0.05
"3226",1927972279,2016-04-25 21:00:00,9,0.15
"3227",1927972279,2016-04-25 22:00:00,0,0
"3228",1927972279,2016-04-25 23:00:00,0,0
"3229",1927972279,2016-04-26 00:00:00,1,0.016667
"3230",1927972279,2016-04-26 01:00:00,1,0.016667
"3231",1927972279,2016-04-26 02:00:00,0,0
"3232",1927972279,2016-04-26 03:00:00,2,0.033333
"3233",1927972279,2016-04-26 04:00:00,0,0
"3234",1927972279,2016-04-26 05:00:00,0,0
"3235",1927972279,2016-04-26 06:00:00,1,0.016667
"3236",1927972279,2016-04-26 07:00:00,0,0
"3237",1927972279,2016-04-26 08:00:00,0,0
"3238",1927972279,2016-04-26 09:00:00,0,0
"3239",1927972279,2016-04-26 10:00:00,3,0.05
"3240",1927972279,2016-04-26 11:00:00,15,0.25
"3241",1927972279,2016-04-26 12:00:00,6,0.1
"3242",1927972279,2016-04-26 13:00:00,16,0.266667
"3243",1927972279,2016-04-26 14:00:00,9,0.15
"3244",1927972279,2016-04-26 15:00:00,9,0.15
"3245",1927972279,2016-04-26 16:00:00,36,0.6
"3246",1927972279,2016-04-26 17:00:00,17,0.283333
"3247",1927972279,2016-04-26 18:00:00,25,0.416667
"3248",1927972279,2016-04-26 19:00:00,25,0.416667
"3249",1927972279,2016-04-26 20:00:00,8,0.133333
"3250",1927972279,2016-04-26 21:00:00,7,0.116667
"3251",1927972279,2016-04-26 22:00:00,5,0.083333
"3252",1927972279,2016-04-26 23:00:00,6,0.1
"3253",1927972279,2016-04-27 00:00:00,0,0
"3254",1927972279,2016-04-27 01:00:00,0,0
"3255",1927972279,2016-04-27 02:00:00,0,0
"3256",1927972279,2016-04-27 03:00:00,0,0
"3257",1927972279,2016-04-27 04:00:00,0,0
"3258",1927972279,2016-04-27 05:00:00,0,0
"3259",1927972279,2016-04-27 06:00:00,0,0
"3260",1927972279,2016-04-27 07:00:00,0,0
"3261",1927972279,2016-04-27 08:00:00,0,0
"3262",1927972279,2016-04-27 09:00:00,0,0
"3263",1927972279,2016-04-27 10:00:00,0,0
"3264",1927972279,2016-04-27 11:00:00,0,0
"3265",1927972279,2016-04-27 12:00:00,0,0
"3266",1927972279,2016-04-27 13:00:00,0,0
"3267",1927972279,2016-04-27 14:00:00,0,0
"3268",1927972279,2016-04-27 15:00:00,0,0
"3269",1927972279,2016-04-27 16:00:00,0,0
"3270",1927972279,2016-04-27 17:00:00,0,0
"3271",1927972279,2016-04-27 18:00:00,0,0
"3272",1927972279,2016-04-27 19:00:00,0,0
"3273",1927972279,2016-04-27 20:00:00,0,0
"3274",1927972279,2016-04-27 21:00:00,0,0
"3275",1927972279,2016-04-27 22:00:00,0,0
"3276",1927972279,2016-04-27 23:00:00,0,0
"3277",1927972279,2016-04-28 00:00:00,0,0
"3278",1927972279,2016-04-28 01:00:00,0,0
"3279",1927972279,2016-04-28 02:00:00,0,0
"3280",1927972279,2016-04-28 03:00:00,0,0
"3281",1927972279,2016-04-28 04:00:00,0,0
"3282",1927972279,2016-04-28 05:00:00,0,0
"3283",1927972279,2016-04-28 06:00:00,0,0
"3284",1927972279,2016-04-28 07:00:00,0,0
"3285",1927972279,2016-04-28 08:00:00,16,0.266667
"3286",1927972279,2016-04-28 09:00:00,7,0.116667
"3287",1927972279,2016-04-28 10:00:00,15,0.25
"3288",1927972279,2016-04-28 11:00:00,9,0.15
"3289",1927972279,2016-04-28 12:00:00,1,0.016667
"3290",1927972279,2016-04-28 13:00:00,2,0.033333
"3291",1927972279,2016-04-28 14:00:00,3,0.05
"3292",1927972279,2016-04-28 15:00:00,5,0.083333
"3293",1927972279,2016-04-28 16:00:00,9,0.15
"3294",1927972279,2016-04-28 17:00:00,7,0.116667
"3295",1927972279,2016-04-28 18:00:00,15,0.25
"3296",1927972279,2016-04-28 19:00:00,3,0.05
"3297",1927972279,2016-04-28 20:00:00,3,0.05
"3298",1927972279,2016-04-28 21:00:00,0,0
"3299",1927972279,2016-04-28 22:00:00,0,0
"3300",1927972279,2016-04-28 23:00:00,0,0
"3301",1927972279,2016-04-29 00:00:00,0,0
"3302",1927972279,2016-04-29 01:00:00,0,0
"3303",1927972279,2016-04-29 02:00:00,0,0
"3304",1927972279,2016-04-29 03:00:00,0,0
"3305",1927972279,2016-04-29 04:00:00,0,0
"3306",1927972279,2016-04-29 05:00:00,0,0
"3307",1927972279,2016-04-29 06:00:00,0,0
"3308",1927972279,2016-04-29 07:00:00,0,0
"3309",1927972279,2016-04-29 08:00:00,0,0
"3310",1927972279,2016-04-29 09:00:00,0,0
"3311",1927972279,2016-04-29 10:00:00,0,0
"3312",1927972279,2016-04-29 11:00:00,0,0
"3313",1927972279,2016-04-29 12:00:00,0,0
"3314",1927972279,2016-04-29 13:00:00,0,0
"3315",1927972279,2016-04-29 14:00:00,0,0
"3316",1927972279,2016-04-29 15:00:00,0,0
"3317",1927972279,2016-04-29 16:00:00,0,0
"3318",1927972279,2016-04-29 17:00:00,0,0
"3319",1927972279,2016-04-29 18:00:00,0,0
"3320",1927972279,2016-04-29 19:00:00,0,0
"3321",1927972279,2016-04-29 20:00:00,0,0
"3322",1927972279,2016-04-29 21:00:00,0,0
"3323",1927972279,2016-04-29 22:00:00,0,0
"3324",1927972279,2016-04-29 23:00:00,0,0
"3325",1927972279,2016-04-30 00:00:00,0,0
"3326",1927972279,2016-04-30 01:00:00,0,0
"3327",1927972279,2016-04-30 02:00:00,0,0
"3328",1927972279,2016-04-30 03:00:00,0,0
"3329",1927972279,2016-04-30 04:00:00,0,0
"3330",1927972279,2016-04-30 05:00:00,0,0
"3331",1927972279,2016-04-30 06:00:00,0,0
"3332",1927972279,2016-04-30 07:00:00,0,0
"3333",1927972279,2016-04-30 08:00:00,0,0
"3334",1927972279,2016-04-30 09:00:00,0,0
"3335",1927972279,2016-04-30 10:00:00,0,0
"3336",1927972279,2016-04-30 11:00:00,0,0
"3337",1927972279,2016-04-30 12:00:00,0,0
"3338",1927972279,2016-04-30 13:00:00,0,0
"3339",1927972279,2016-04-30 14:00:00,0,0
"3340",1927972279,2016-04-30 15:00:00,0,0
"3341",1927972279,2016-04-30 16:00:00,0,0
"3342",1927972279,2016-04-30 17:00:00,0,0
"3343",1927972279,2016-04-30 18:00:00,0,0
"3344",1927972279,2016-04-30 19:00:00,0,0
"3345",1927972279,2016-04-30 20:00:00,0,0
"3346",1927972279,2016-04-30 21:00:00,0,0
"3347",1927972279,2016-04-30 22:00:00,0,0
"3348",1927972279,2016-04-30 23:00:00,0,0
"3349",1927972279,2016-05-01 00:00:00,0,0
"3350",1927972279,2016-05-01 01:00:00,0,0
"3351",1927972279,2016-05-01 02:00:00,0,0
"3352",1927972279,2016-05-01 03:00:00,0,0
"3353",1927972279,2016-05-01 04:00:00,0,0
"3354",1927972279,2016-05-01 05:00:00,0,0
"3355",1927972279,2016-05-01 06:00:00,0,0
"3356",1927972279,2016-05-01 07:00:00,0,0
"3357",1927972279,2016-05-01 08:00:00,3,0.05
"3358",1927972279,2016-05-01 09:00:00,0,0
"3359",1927972279,2016-05-01 10:00:00,5,0.083333
"3360",1927972279,2016-05-01 11:00:00,8,0.133333
"3361",1927972279,2016-05-01 12:00:00,6,0.1
"3362",1927972279,2016-05-01 13:00:00,55,0.916667
"3363",1927972279,2016-05-01 14:00:00,10,0.166667
"3364",1927972279,2016-05-01 15:00:00,2,0.033333
"3365",1927972279,2016-05-01 16:00:00,3,0.05
"3366",1927972279,2016-05-01 17:00:00,2,0.033333
"3367",1927972279,2016-05-01 18:00:00,3,0.05
"3368",1927972279,2016-05-01 19:00:00,12,0.2
"3369",1927972279,2016-05-01 20:00:00,1,0.016667
"3370",1927972279,2016-05-01 21:00:00,4,0.066667
"3371",1927972279,2016-05-01 22:00:00,0,0
"3372",1927972279,2016-05-01 23:00:00,0,0
"3373",1927972279,2016-05-02 00:00:00,0,0
"3374",1927972279,2016-05-02 01:00:00,0,0
"3375",1927972279,2016-05-02 02:00:00,0,0
"3376",1927972279,2016-05-02 03:00:00,0,0
"3377",1927972279,2016-05-02 04:00:00,0,0
"3378",1927972279,2016-05-02 05:00:00,0,0
"3379",1927972279,2016-05-02 06:00:00,0,0
"3380",1927972279,2016-05-02 07:00:00,0,0
"3381",1927972279,2016-05-02 08:00:00,0,0
"3382",1927972279,2016-05-02 09:00:00,0,0
"3383",1927972279,2016-05-02 10:00:00,0,0
"3384",1927972279,2016-05-02 11:00:00,63,1.05
"3385",1927972279,2016-05-02 12:00:00,4,0.066667
"3386",1927972279,2016-05-02 13:00:00,1,0.016667
"3387",1927972279,2016-05-02 14:00:00,5,0.083333
"3388",1927972279,2016-05-02 15:00:00,12,0.2
"3389",1927972279,2016-05-02 16:00:00,13,0.216667
"3390",1927972279,2016-05-02 17:00:00,14,0.233333
"3391",1927972279,2016-05-02 18:00:00,15,0.25
"3392",1927972279,2016-05-02 19:00:00,31,0.516667
"3393",1927972279,2016-05-02 20:00:00,0,0
"3394",1927972279,2016-05-02 21:00:00,0,0
"3395",1927972279,2016-05-02 22:00:00,0,0
"3396",1927972279,2016-05-02 23:00:00,0,0
"3397",1927972279,2016-05-03 00:00:00,0,0
"3398",1927972279,2016-05-03 01:00:00,0,0
"3399",1927972279,2016-05-03 02:00:00,0,0
"3400",1927972279,2016-05-03 03:00:00,0,0
"3401",1927972279,2016-05-03 04:00:00,0,0
"3402",1927972279,2016-05-03 05:00:00,0,0
"3403",1927972279,2016-05-03 06:00:00,0,0
"3404",1927972279,2016-05-03 07:00:00,0,0
"3405",1927972279,2016-05-03 08:00:00,40,0.666667
"3406",1927972279,2016-05-03 09:00:00,0,0
"3407",1927972279,2016-05-03 10:00:00,6,0.1
"3408",1927972279,2016-05-03 11:00:00,0,0
"3409",1927972279,2016-05-03 12:00:00,0,0
"3410",1927972279,2016-05-03 13:00:00,1,0.016667
"3411",1927972279,2016-05-03 14:00:00,0,0
"3412",1927972279,2016-05-03 15:00:00,0,0
"3413",1927972279,2016-05-03 16:00:00,0,0
"3414",1927972279,2016-05-03 17:00:00,0,0
"3415",1927972279,2016-05-03 18:00:00,0,0
"3416",1927972279,2016-05-03 19:00:00,0,0
"3417",1927972279,2016-05-03 20:00:00,0,0
"3418",1927972279,2016-05-03 21:00:00,0,0
"3419",1927972279,2016-05-03 22:00:00,0,0
"3420",1927972279,2016-05-03 23:00:00,0,0
"3421",1927972279,2016-05-04 00:00:00,0,0
"3422",1927972279,2016-05-04 01:00:00,0,0
"3423",1927972279,2016-05-04 02:00:00,0,0
"3424",1927972279,2016-05-04 03:00:00,0,0
"3425",1927972279,2016-05-04 04:00:00,0,0
"3426",1927972279,2016-05-04 05:00:00,0,0
"3427",1927972279,2016-05-04 06:00:00,0,0
"3428",1927972279,2016-05-04 07:00:00,0,0
"3429",1927972279,2016-05-04 08:00:00,0,0
"3430",1927972279,2016-05-04 09:00:00,0,0
"3431",1927972279,2016-05-04 10:00:00,34,0.566667
"3432",1927972279,2016-05-04 11:00:00,4,0.066667
"3433",1927972279,2016-05-04 12:00:00,4,0.066667
"3434",1927972279,2016-05-04 13:00:00,7,0.116667
"3435",1927972279,2016-05-04 14:00:00,3,0.05
"3436",1927972279,2016-05-04 15:00:00,7,0.116667
"3437",1927972279,2016-05-04 16:00:00,12,0.2
"3438",1927972279,2016-05-04 17:00:00,7,0.116667
"3439",1927972279,2016-05-04 18:00:00,1,0.016667
"3440",1927972279,2016-05-04 19:00:00,4,0.066667
"3441",1927972279,2016-05-04 20:00:00,4,0.066667
"3442",1927972279,2016-05-04 21:00:00,0,0
"3443",1927972279,2016-05-04 22:00:00,0,0
"3444",1927972279,2016-05-04 23:00:00,0,0
"3445",1927972279,2016-05-05 00:00:00,0,0
"3446",1927972279,2016-05-05 01:00:00,0,0
"3447",1927972279,2016-05-05 02:00:00,0,0
"3448",1927972279,2016-05-05 03:00:00,0,0
"3449",1927972279,2016-05-05 04:00:00,0,0
"3450",1927972279,2016-05-05 05:00:00,0,0
"3451",1927972279,2016-05-05 06:00:00,0,0
"3452",1927972279,2016-05-05 07:00:00,0,0
"3453",1927972279,2016-05-05 08:00:00,0,0
"3454",1927972279,2016-05-05 09:00:00,0,0
"3455",1927972279,2016-05-05 10:00:00,0,0
"3456",1927972279,2016-05-05 11:00:00,0,0
"3457",1927972279,2016-05-05 12:00:00,0,0
"3458",1927972279,2016-05-05 13:00:00,0,0
"3459",1927972279,2016-05-05 14:00:00,0,0
"3460",1927972279,2016-05-05 15:00:00,0,0
"3461",1927972279,2016-05-05 16:00:00,0,0
"3462",1927972279,2016-05-05 17:00:00,0,0
"3463",1927972279,2016-05-05 18:00:00,0,0
"3464",1927972279,2016-05-05 19:00:00,0,0
"3465",1927972279,2016-05-05 20:00:00,0,0
"3466",1927972279,2016-05-05 21:00:00,0,0
"3467",1927972279,2016-05-05 22:00:00,0,0
"3468",1927972279,2016-05-05 23:00:00,0,0
"3469",1927972279,2016-05-06 00:00:00,0,0
"3470",1927972279,2016-05-06 01:00:00,0,0
"3471",1927972279,2016-05-06 02:00:00,0,0
"3472",1927972279,2016-05-06 03:00:00,0,0
"3473",1927972279,2016-05-06 04:00:00,0,0
"3474",1927972279,2016-05-06 05:00:00,0,0
"3475",1927972279,2016-05-06 06:00:00,0,0
"3476",1927972279,2016-05-06 07:00:00,0,0
"3477",1927972279,2016-05-06 08:00:00,0,0
"3478",1927972279,2016-05-06 09:00:00,0,0
"3479",1927972279,2016-05-06 10:00:00,0,0
"3480",1927972279,2016-05-06 11:00:00,0,0
"3481",1927972279,2016-05-06 12:00:00,0,0
"3482",1927972279,2016-05-06 13:00:00,0,0
"3483",1927972279,2016-05-06 14:00:00,0,0
"3484",1927972279,2016-05-06 15:00:00,0,0
"3485",1927972279,2016-05-06 16:00:00,4,0.066667
"3486",1927972279,2016-05-06 17:00:00,15,0.25
"3487",1927972279,2016-05-06 18:00:00,17,0.283333
"3488",1927972279,2016-05-06 19:00:00,47,0.783333
"3489",1927972279,2016-05-06 20:00:00,13,0.216667
"3490",1927972279,2016-05-06 21:00:00,7,0.116667
"3491",1927972279,2016-05-06 22:00:00,5,0.083333
"3492",1927972279,2016-05-06 23:00:00,0,0
"3493",1927972279,2016-05-07 00:00:00,0,0
"3494",1927972279,2016-05-07 01:00:00,0,0
"3495",1927972279,2016-05-07 02:00:00,0,0
"3496",1927972279,2016-05-07 03:00:00,0,0
"3497",1927972279,2016-05-07 04:00:00,0,0
"3498",1927972279,2016-05-07 05:00:00,0,0
"3499",1927972279,2016-05-07 06:00:00,0,0
"3500",1927972279,2016-05-07 07:00:00,0,0
"3501",1927972279,2016-05-07 08:00:00,0,0
"3502",1927972279,2016-05-07 09:00:00,0,0
"3503",1927972279,2016-05-07 10:00:00,30,0.5
"3504",1927972279,2016-05-07 11:00:00,18,0.3
"3505",1927972279,2016-05-07 12:00:00,0,0
"3506",1927972279,2016-05-07 13:00:00,0,0
"3507",1927972279,2016-05-07 14:00:00,0,0
"3508",1927972279,2016-05-07 15:00:00,0,0
"3509",1927972279,2016-05-07 16:00:00,0,0
"3510",1927972279,2016-05-07 17:00:00,0,0
"3511",1927972279,2016-05-07 18:00:00,0,0
"3512",1927972279,2016-05-07 19:00:00,0,0
"3513",1927972279,2016-05-07 20:00:00,0,0
"3514",1927972279,2016-05-07 21:00:00,0,0
"3515",1927972279,2016-05-07 22:00:00,0,0
"3516",1927972279,2016-05-07 23:00:00,0,0
"3517",1927972279,2016-05-08 00:00:00,0,0
"3518",1927972279,2016-05-08 01:00:00,0,0
"3519",1927972279,2016-05-08 02:00:00,0,0
"3520",1927972279,2016-05-08 03:00:00,0,0
"3521",1927972279,2016-05-08 04:00:00,0,0
"3522",1927972279,2016-05-08 05:00:00,0,0
"3523",1927972279,2016-05-08 06:00:00,0,0
"3524",1927972279,2016-05-08 07:00:00,0,0
"3525",1927972279,2016-05-08 08:00:00,0,0
"3526",1927972279,2016-05-08 09:00:00,0,0
"3527",1927972279,2016-05-08 10:00:00,0,0
"3528",1927972279,2016-05-08 11:00:00,0,0
"3529",1927972279,2016-05-08 12:00:00,0,0
"3530",1927972279,2016-05-08 13:00:00,0,0
"3531",1927972279,2016-05-08 14:00:00,0,0
"3532",1927972279,2016-05-08 15:00:00,0,0
"3533",1927972279,2016-05-08 16:00:00,0,0
"3534",1927972279,2016-05-08 17:00:00,0,0
"3535",1927972279,2016-05-08 18:00:00,0,0
"3536",1927972279,2016-05-08 19:00:00,0,0
"3537",1927972279,2016-05-08 20:00:00,0,0
"3538",1927972279,2016-05-08 21:00:00,0,0
"3539",1927972279,2016-05-08 22:00:00,0,0
"3540",1927972279,2016-05-08 23:00:00,0,0
"3541",1927972279,2016-05-09 00:00:00,0,0
"3542",1927972279,2016-05-09 01:00:00,0,0
"3543",1927972279,2016-05-09 02:00:00,0,0
"3544",1927972279,2016-05-09 03:00:00,0,0
"3545",1927972279,2016-05-09 04:00:00,0,0
"3546",1927972279,2016-05-09 05:00:00,0,0
"3547",1927972279,2016-05-09 06:00:00,0,0
"3548",1927972279,2016-05-09 07:00:00,0,0
"3549",1927972279,2016-05-09 08:00:00,0,0
"3550",1927972279,2016-05-09 09:00:00,0,0
"3551",1927972279,2016-05-09 10:00:00,0,0
"3552",1927972279,2016-05-09 11:00:00,0,0
"3553",1927972279,2016-05-09 12:00:00,0,0
"3554",1927972279,2016-05-09 13:00:00,0,0
"3555",1927972279,2016-05-09 14:00:00,0,0
"3556",1927972279,2016-05-09 15:00:00,0,0
"3557",1927972279,2016-05-09 16:00:00,0,0
"3558",1927972279,2016-05-09 17:00:00,0,0
"3559",1927972279,2016-05-09 18:00:00,0,0
"3560",1927972279,2016-05-09 19:00:00,0,0
"3561",1927972279,2016-05-09 20:00:00,0,0
"3562",1927972279,2016-05-09 21:00:00,0,0
"3563",1927972279,2016-05-09 22:00:00,0,0
"3564",1927972279,2016-05-09 23:00:00,0,0
"3565",1927972279,2016-05-10 00:00:00,0,0
"3566",1927972279,2016-05-10 01:00:00,0,0
"3567",1927972279,2016-05-10 02:00:00,0,0
"3568",1927972279,2016-05-10 03:00:00,0,0
"3569",1927972279,2016-05-10 04:00:00,0,0
"3570",1927972279,2016-05-10 05:00:00,0,0
"3571",1927972279,2016-05-10 06:00:00,0,0
"3572",1927972279,2016-05-10 07:00:00,0,0
"3573",1927972279,2016-05-10 08:00:00,0,0
"3574",1927972279,2016-05-10 09:00:00,0,0
"3575",1927972279,2016-05-10 10:00:00,0,0
"3576",1927972279,2016-05-10 11:00:00,0,0
"3577",1927972279,2016-05-10 12:00:00,0,0
"3578",1927972279,2016-05-10 13:00:00,0,0
"3579",1927972279,2016-05-10 14:00:00,0,0
"3580",1927972279,2016-05-10 15:00:00,0,0
"3581",1927972279,2016-05-10 16:00:00,0,0
"3582",1927972279,2016-05-10 17:00:00,0,0
"3583",1927972279,2016-05-10 18:00:00,0,0
"3584",1927972279,2016-05-10 19:00:00,0,0
"3585",1927972279,2016-05-10 20:00:00,0,0
"3586",1927972279,2016-05-10 21:00:00,0,0
"3587",1927972279,2016-05-10 22:00:00,0,0
"3588",1927972279,2016-05-10 23:00:00,0,0
"3589",1927972279,2016-05-11 00:00:00,0,0
"3590",1927972279,2016-05-11 01:00:00,0,0
"3591",1927972279,2016-05-11 02:00:00,0,0
"3592",1927972279,2016-05-11 03:00:00,0,0
"3593",1927972279,2016-05-11 04:00:00,0,0
"3594",1927972279,2016-05-11 05:00:00,0,0
"3595",1927972279,2016-05-11 06:00:00,0,0
"3596",1927972279,2016-05-11 07:00:00,0,0
"3597",1927972279,2016-05-11 08:00:00,0,0
"3598",1927972279,2016-05-11 09:00:00,0,0
"3599",1927972279,2016-05-11 10:00:00,0,0
"3600",1927972279,2016-05-11 11:00:00,0,0
"3601",1927972279,2016-05-11 12:00:00,0,0
"3602",1927972279,2016-05-11 13:00:00,0,0
"3603",1927972279,2016-05-11 14:00:00,0,0
"3604",1927972279,2016-05-11 15:00:00,0,0
"3605",1927972279,2016-05-11 16:00:00,0,0
"3606",1927972279,2016-05-11 17:00:00,0,0
"3607",1927972279,2016-05-11 18:00:00,0,0
"3608",1927972279,2016-05-11 19:00:00,0,0
"3609",1927972279,2016-05-11 20:00:00,0,0
"3610",1927972279,2016-05-11 21:00:00,0,0
"3611",1927972279,2016-05-11 22:00:00,0,0
"3612",1927972279,2016-05-11 23:00:00,0,0
"3613",1927972279,2016-05-12 00:00:00,0,0
"3614",1927972279,2016-05-12 01:00:00,0,0
"3615",1927972279,2016-05-12 02:00:00,0,0
"3616",1927972279,2016-05-12 03:00:00,0,0
