"","Id","ActivityHour","StepTotal"
"6875",2873212765,2016-05-08 01:00:00,0
"6876",2873212765,2016-05-08 02:00:00,0
"6877",2873212765,2016-05-08 03:00:00,0
"6878",2873212765,2016-05-08 04:00:00,0
"6879",2873212765,2016-05-08 05:00:00,0
"6880",2873212765,2016-05-08 06:00:00,0
"6881",2873212765,2016-05-08 07:00:00,2768
"6882",2873212765,2016-05-08 08:00:00,1932
"6883",2873212765,2016-05-08 09:00:00,498
"6884",2873212765,2016-05-08 10:00:00,446
"6885",2873212765,2016-05-08 11:00:00,427
"6886",2873212765,2016-05-08 12:00:00,337
"6887",2873212765,2016-05-08 13:00:00,196
"6888",2873212765,2016-05-08 14:00:00,125
"6889",2873212765,2016-05-08 15:00:00,11
"6890",2873212765,2016-05-08 16:00:00,694
"6891",2873212765,2016-05-08 17:00:00,335
"6892",2873212765,2016-05-08 18:00:00,263
"6893",2873212765,2016-05-08 19:00:00,28
"6894",2873212765,2016-05-08 20:00:00,0
"6895",2873212765,2016-05-08 21:00:00,108
"6896",2873212765,2016-05-08 22:00:00,0
"6897",2873212765,2016-05-08 23:00:00,0
"6898",2873212765,2016-05-09 00:00:00,0
"6899",2873212765,2016-05-09 01:00:00,0
"6900",2873212765,2016-05-09 02:00:00,0
"6901",2873212765,2016-05-09 03:00:00,0
"6902",2873212765,2016-05-09 04:00:00,0
"6903",2873212765,2016-05-09 05:00:00,163
"6904",2873212765,2016-05-09 06:00:00,193
"6905",2873212765,2016-05-09 07:00:00,895
"6906",2873212765,2016-05-09 08:00:00,1116
"6907",2873212765,2016-05-09 09:00:00,519
"6908",2873212765,2016-05-09 10:00:00,973
"6909",2873212765,2016-05-09 11:00:00,428
"6910",2873212765,2016-05-09 12:00:00,1149
"6911",2873212765,2016-05-09 13:00:00,816
"6912",2873212765,2016-05-09 14:00:00,125
"6913",2873212765,2016-05-09 15:00:00,273
"6914",2873212765,2016-05-09 16:00:00,655
"6915",2873212765,2016-05-09 17:00:00,121
"6916",2873212765,2016-05-09 18:00:00,137
"6917",2873212765,2016-05-09 19:00:00,97
"6918",2873212765,2016-05-09 20:00:00,0
"6919",2873212765,2016-05-09 21:00:00,66
"6920",2873212765,2016-05-09 22:00:00,0
"6921",2873212765,2016-05-09 23:00:00,0
"6922",2873212765,2016-05-10 00:00:00,0
"6923",2873212765,2016-05-10 01:00:00,0
"6924",2873212765,2016-05-10 02:00:00,0
"6925",2873212765,2016-05-10 03:00:00,0
"6926",2873212765,2016-05-10 04:00:00,0
"6927",2873212765,2016-05-10 05:00:00,200
"6928",2873212765,2016-05-10 06:00:00,32
"6929",2873212765,2016-05-10 07:00:00,1072
"6930",2873212765,2016-05-10 08:00:00,973
"6931",2873212765,2016-05-10 09:00:00,1021
"6932",2873212765,2016-05-10 10:00:00,783
"6933",2873212765,2016-05-10 11:00:00,273
"6934",2873212765,2016-05-10 12:00:00,1005
"6935",2873212765,2016-05-10 13:00:00,800
"6936",2873212765,2016-05-10 14:00:00,146
"6937",2873212765,2016-05-10 15:00:00,85
"6938",2873212765,2016-05-10 16:00:00,312
"6939",2873212765,2016-05-10 17:00:00,240
"6940",2873212765,2016-05-10 18:00:00,637
"6941",2873212765,2016-05-10 19:00:00,398
"6942",2873212765,2016-05-10 20:00:00,184
"6943",2873212765,2016-05-10 21:00:00,114
"6944",2873212765,2016-05-10 22:00:00,0
"6945",2873212765,2016-05-10 23:00:00,0
"6946",2873212765,2016-05-11 00:00:00,0
"6947",2873212765,2016-05-11 01:00:00,0
"6948",2873212765,2016-05-11 02:00:00,0
"6949",2873212765,2016-05-11 03:00:00,0
"6950",2873212765,2016-05-11 04:00:00,0
"6951",2873212765,2016-05-11 05:00:00,402
"6952",2873212765,2016-05-11 06:00:00,20
"6953",2873212765,2016-05-11 07:00:00,536
"6954",2873212765,2016-05-11 08:00:00,902
"6955",2873212765,2016-05-11 09:00:00,780
"6956",2873212765,2016-05-11 10:00:00,750
"6957",2873212765,2016-05-11 11:00:00,458
"6958",2873212765,2016-05-11 12:00:00,582
"6959",2873212765,2016-05-11 13:00:00,680
"6960",2873212765,2016-05-11 14:00:00,45
"6961",2873212765,2016-05-11 15:00:00,238
"6962",2873212765,2016-05-11 16:00:00,314
"6963",2873212765,2016-05-11 17:00:00,79
"6964",2873212765,2016-05-11 18:00:00,292
"6965",2873212765,2016-05-11 19:00:00,36
"6966",2873212765,2016-05-11 20:00:00,203
"6967",2873212765,2016-05-11 21:00:00,0
"6968",2873212765,2016-05-11 22:00:00,123
"6969",2873212765,2016-05-11 23:00:00,0
"6970",2873212765,2016-05-12 00:00:00,0
"6971",2873212765,2016-05-12 01:00:00,0
"6972",2873212765,2016-05-12 02:00:00,0
"6973",2873212765,2016-05-12 03:00:00,0
"6974",2873212765,2016-05-12 04:00:00,0
"6975",2873212765,2016-05-12 05:00:00,0
"6976",2873212765,2016-05-12 06:00:00,383
"6977",2873212765,2016-05-12 07:00:00,1162
"6978",2873212765,2016-05-12 08:00:00,694
"6979",2873212765,2016-05-12 09:00:00,1086
"6980",2873212765,2016-05-12 10:00:00,1226
"6981",2873212765,2016-05-12 11:00:00,437
"6982",2873212765,2016-05-12 12:00:00,248
"6983",2873212765,2016-05-12 13:00:00,788
"6984",2873212765,2016-05-12 14:00:00,784
"6985",2873212765,2016-05-12 15:00:00,667
"6986",3372868164,2016-04-12 00:00:00,0
"6987",3372868164,2016-04-12 01:00:00,0
"6988",3372868164,2016-04-12 02:00:00,0
"6989",3372868164,2016-04-12 03:00:00,0
"6990",3372868164,2016-04-12 04:00:00,0
"6991",3372868164,2016-04-12 05:00:00,0
"6992",3372868164,2016-04-12 06:00:00,95
"6993",3372868164,2016-04-12 07:00:00,46
"6994",3372868164,2016-04-12 08:00:00,345
"6995",3372868164,2016-04-12 09:00:00,548
"6996",3372868164,2016-04-12 10:00:00,267
"6997",3372868164,2016-04-12 11:00:00,290
"6998",3372868164,2016-04-12 12:00:00,129
"6999",3372868164,2016-04-12 13:00:00,383
"7000",3372868164,2016-04-12 14:00:00,479
"7001",3372868164,2016-04-12 15:00:00,314
"7002",3372868164,2016-04-12 16:00:00,302
"7003",3372868164,2016-04-12 17:00:00,238
"7004",3372868164,2016-04-12 18:00:00,271
"7005",3372868164,2016-04-12 19:00:00,285
"7006",3372868164,2016-04-12 20:00:00,316
"7007",3372868164,2016-04-12 21:00:00,310
"7008",3372868164,2016-04-12 22:00:00,129
"7009",3372868164,2016-04-12 23:00:00,0
"7010",3372868164,2016-04-13 00:00:00,14
"7011",3372868164,2016-04-13 01:00:00,0
"7012",3372868164,2016-04-13 02:00:00,0
"7013",3372868164,2016-04-13 03:00:00,0
"7014",3372868164,2016-04-13 04:00:00,0
"7015",3372868164,2016-04-13 05:00:00,0
"7016",3372868164,2016-04-13 06:00:00,0
"7017",3372868164,2016-04-13 07:00:00,55
"7018",3372868164,2016-04-13 08:00:00,237
"7019",3372868164,2016-04-13 09:00:00,605
"7020",3372868164,2016-04-13 10:00:00,2185
"7021",3372868164,2016-04-13 11:00:00,373
"7022",3372868164,2016-04-13 12:00:00,1449
"7023",3372868164,2016-04-13 13:00:00,675
"7024",3372868164,2016-04-13 14:00:00,1481
"7025",3372868164,2016-04-13 15:00:00,541
"7026",3372868164,2016-04-13 16:00:00,478
"7027",3372868164,2016-04-13 17:00:00,423
"7028",3372868164,2016-04-13 18:00:00,428
"7029",3372868164,2016-04-13 19:00:00,469
"7030",3372868164,2016-04-13 20:00:00,272
"7031",3372868164,2016-04-13 21:00:00,30
"7032",3372868164,2016-04-13 22:00:00,0
"7033",3372868164,2016-04-13 23:00:00,0
"7034",3372868164,2016-04-14 00:00:00,0
"7035",3372868164,2016-04-14 01:00:00,0
"7036",3372868164,2016-04-14 02:00:00,0
"7037",3372868164,2016-04-14 03:00:00,0
"7038",3372868164,2016-04-14 04:00:00,0
"7039",3372868164,2016-04-14 05:00:00,41
"7040",3372868164,2016-04-14 06:00:00,157
"7041",3372868164,2016-04-14 07:00:00,386
"7042",3372868164,2016-04-14 08:00:00,737
"7043",3372868164,2016-04-14 09:00:00,431
"7044",3372868164,2016-04-14 10:00:00,792
"7045",3372868164,2016-04-14 11:00:00,1549
"7046",3372868164,2016-04-14 12:00:00,130
"7047",3372868164,2016-04-14 13:00:00,631
"7048",3372868164,2016-04-14 14:00:00,810
"7049",3372868164,2016-04-14 15:00:00,402
"7050",3372868164,2016-04-14 16:00:00,298
"7051",3372868164,2016-04-14 17:00:00,218
"7052",3372868164,2016-04-14 18:00:00,576
"7053",3372868164,2016-04-14 19:00:00,1372
"7054",3372868164,2016-04-14 20:00:00,237
"7055",3372868164,2016-04-14 21:00:00,51
"7056",3372868164,2016-04-14 22:00:00,26
"7057",3372868164,2016-04-14 23:00:00,0
"7058",3372868164,2016-04-15 00:00:00,0
"7059",3372868164,2016-04-15 01:00:00,0
"7060",3372868164,2016-04-15 02:00:00,0
"7061",3372868164,2016-04-15 03:00:00,0
"7062",3372868164,2016-04-15 04:00:00,0
"7063",3372868164,2016-04-15 05:00:00,0
"7064",3372868164,2016-04-15 06:00:00,0
"7065",3372868164,2016-04-15 07:00:00,0
"7066",3372868164,2016-04-15 08:00:00,243
"7067",3372868164,2016-04-15 09:00:00,499
"7068",3372868164,2016-04-15 10:00:00,248
"7069",3372868164,2016-04-15 11:00:00,1180
"7070",3372868164,2016-04-15 12:00:00,695
"7071",3372868164,2016-04-15 13:00:00,268
"7072",3372868164,2016-04-15 14:00:00,0
"7073",3372868164,2016-04-15 15:00:00,927
"7074",3372868164,2016-04-15 16:00:00,578
"7075",3372868164,2016-04-15 17:00:00,489
"7076",3372868164,2016-04-15 18:00:00,836
"7077",3372868164,2016-04-15 19:00:00,869
"7078",3372868164,2016-04-15 20:00:00,445
"7079",3372868164,2016-04-15 21:00:00,174
"7080",3372868164,2016-04-15 22:00:00,0
"7081",3372868164,2016-04-15 23:00:00,0
"7082",3372868164,2016-04-16 00:00:00,0
"7083",3372868164,2016-04-16 01:00:00,0
"7084",3372868164,2016-04-16 02:00:00,0
"7085",3372868164,2016-04-16 03:00:00,0
"7086",3372868164,2016-04-16 04:00:00,0
"7087",3372868164,2016-04-16 05:00:00,222
"7088",3372868164,2016-04-16 06:00:00,94
"7089",3372868164,2016-04-16 07:00:00,846
"7090",3372868164,2016-04-16 08:00:00,1018
"7091",3372868164,2016-04-16 09:00:00,405
"7092",3372868164,2016-04-16 10:00:00,833
"7093",3372868164,2016-04-16 11:00:00,538
"7094",3372868164,2016-04-16 12:00:00,473
"7095",3372868164,2016-04-16 13:00:00,344
"7096",3372868164,2016-04-16 14:00:00,804
"7097",3372868164,2016-04-16 15:00:00,427
"7098",3372868164,2016-04-16 16:00:00,50
"7099",3372868164,2016-04-16 17:00:00,241
"7100",3372868164,2016-04-16 18:00:00,0
"7101",3372868164,2016-04-16 19:00:00,197
"7102",3372868164,2016-04-16 20:00:00,367
"7103",3372868164,2016-04-16 21:00:00,46
"7104",3372868164,2016-04-16 22:00:00,0
"7105",3372868164,2016-04-16 23:00:00,0
"7106",3372868164,2016-04-17 00:00:00,37
"7107",3372868164,2016-04-17 01:00:00,0
"7108",3372868164,2016-04-17 02:00:00,0
"7109",3372868164,2016-04-17 03:00:00,0
"7110",3372868164,2016-04-17 04:00:00,0
"7111",3372868164,2016-04-17 05:00:00,0
"7112",3372868164,2016-04-17 06:00:00,51
"7113",3372868164,2016-04-17 07:00:00,588
"7114",3372868164,2016-04-17 08:00:00,803
"7115",3372868164,2016-04-17 09:00:00,103
"7116",3372868164,2016-04-17 10:00:00,79
"7117",3372868164,2016-04-17 11:00:00,380
"7118",3372868164,2016-04-17 12:00:00,570
"7119",3372868164,2016-04-17 13:00:00,129
"7120",3372868164,2016-04-17 14:00:00,563
"7121",3372868164,2016-04-17 15:00:00,2478
"7122",3372868164,2016-04-17 16:00:00,154
"7123",3372868164,2016-04-17 17:00:00,442
"7124",3372868164,2016-04-17 18:00:00,382
"7125",3372868164,2016-04-17 19:00:00,734
"7126",3372868164,2016-04-17 20:00:00,668
"7127",3372868164,2016-04-17 21:00:00,30
"7128",3372868164,2016-04-17 22:00:00,8
"7129",3372868164,2016-04-17 23:00:00,0
"7130",3372868164,2016-04-18 00:00:00,7
"7131",3372868164,2016-04-18 01:00:00,0
"7132",3372868164,2016-04-18 02:00:00,0
"7133",3372868164,2016-04-18 03:00:00,0
"7134",3372868164,2016-04-18 04:00:00,0
"7135",3372868164,2016-04-18 05:00:00,86
"7136",3372868164,2016-04-18 06:00:00,86
"7137",3372868164,2016-04-18 07:00:00,34
"7138",3372868164,2016-04-18 08:00:00,554
"7139",3372868164,2016-04-18 09:00:00,552
"7140",3372868164,2016-04-18 10:00:00,2269
"7141",3372868164,2016-04-18 11:00:00,313
"7142",3372868164,2016-04-18 12:00:00,185
"7143",3372868164,2016-04-18 13:00:00,0
"7144",3372868164,2016-04-18 14:00:00,415
"7145",3372868164,2016-04-18 15:00:00,412
"7146",3372868164,2016-04-18 16:00:00,492
"7147",3372868164,2016-04-18 17:00:00,275
"7148",3372868164,2016-04-18 18:00:00,447
"7149",3372868164,2016-04-18 19:00:00,342
"7150",3372868164,2016-04-18 20:00:00,329
"7151",3372868164,2016-04-18 21:00:00,0
"7152",3372868164,2016-04-18 22:00:00,0
"7153",3372868164,2016-04-18 23:00:00,0
"7154",3372868164,2016-04-19 00:00:00,0
"7155",3372868164,2016-04-19 01:00:00,0
"7156",3372868164,2016-04-19 02:00:00,0
"7157",3372868164,2016-04-19 03:00:00,0
"7158",3372868164,2016-04-19 04:00:00,0
"7159",3372868164,2016-04-19 05:00:00,0
"7160",3372868164,2016-04-19 06:00:00,0
"7161",3372868164,2016-04-19 07:00:00,131
"7162",3372868164,2016-04-19 08:00:00,113
"7163",3372868164,2016-04-19 09:00:00,357
"7164",3372868164,2016-04-19 10:00:00,380
"7165",3372868164,2016-04-19 11:00:00,628
"7166",3372868164,2016-04-19 12:00:00,294
"7167",3372868164,2016-04-19 13:00:00,497
"7168",3372868164,2016-04-19 14:00:00,1002
"7169",3372868164,2016-04-19 15:00:00,352
"7170",3372868164,2016-04-19 16:00:00,162
"7171",3372868164,2016-04-19 17:00:00,1118
"7172",3372868164,2016-04-19 18:00:00,1048
"7173",3372868164,2016-04-19 19:00:00,767
"7174",3372868164,2016-04-19 20:00:00,54
"7175",3372868164,2016-04-19 21:00:00,401
"7176",3372868164,2016-04-19 22:00:00,184
"7177",3372868164,2016-04-19 23:00:00,223
"7178",3372868164,2016-04-20 00:00:00,0
"7179",3372868164,2016-04-20 01:00:00,0
"7180",3372868164,2016-04-20 02:00:00,0
"7181",3372868164,2016-04-20 03:00:00,0
"7182",3372868164,2016-04-20 04:00:00,0
"7183",3372868164,2016-04-20 05:00:00,0
"7184",3372868164,2016-04-20 06:00:00,0
"7185",3372868164,2016-04-20 07:00:00,47
"7186",3372868164,2016-04-20 08:00:00,410
"7187",3372868164,2016-04-20 09:00:00,559
"7188",3372868164,2016-04-20 10:00:00,169
"7189",3372868164,2016-04-20 11:00:00,55
"7190",3372868164,2016-04-20 12:00:00,260
"7191",3372868164,2016-04-20 13:00:00,142
"7192",3372868164,2016-04-20 14:00:00,1549
"7193",3372868164,2016-04-20 15:00:00,181
"7194",3372868164,2016-04-20 16:00:00,721
"7195",3372868164,2016-04-20 17:00:00,200
"7196",3372868164,2016-04-20 18:00:00,43
"7197",3372868164,2016-04-20 19:00:00,106
"7198",3372868164,2016-04-20 20:00:00,411
"7199",3372868164,2016-04-20 21:00:00,14
"7200",3372868164,2016-04-20 22:00:00,13
"7201",3372868164,2016-04-20 23:00:00,0
"7202",3372868164,2016-04-21 00:00:00,0
"7203",3372868164,2016-04-21 01:00:00,0
"7204",3372868164,2016-04-21 02:00:00,0
"7205",3372868164,2016-04-21 03:00:00,0
"7206",3372868164,2016-04-21 04:00:00,0
"7207",3372868164,2016-04-21 05:00:00,237
"7208",3372868164,2016-04-21 06:00:00,196
"7209",3372868164,2016-04-21 07:00:00,224
"7210",3372868164,2016-04-21 08:00:00,746
"7211",3372868164,2016-04-21 09:00:00,435
"7212",3372868164,2016-04-21 10:00:00,1565
"7213",3372868164,2016-04-21 11:00:00,1645
"7214",3372868164,2016-04-21 12:00:00,98
"7215",3372868164,2016-04-21 13:00:00,319
"7216",3372868164,2016-04-21 14:00:00,406
"7217",3372868164,2016-04-21 15:00:00,384
"7218",3372868164,2016-04-21 16:00:00,134
"7219",3372868164,2016-04-21 17:00:00,47
"7220",3372868164,2016-04-21 18:00:00,605
"7221",3372868164,2016-04-21 19:00:00,1239
"7222",3372868164,2016-04-21 20:00:00,495
"7223",3372868164,2016-04-21 21:00:00,12
"7224",3372868164,2016-04-21 22:00:00,70
"7225",3372868164,2016-04-21 23:00:00,0
"7226",3372868164,2016-04-22 00:00:00,0
"7227",3372868164,2016-04-22 01:00:00,0
"7228",3372868164,2016-04-22 02:00:00,0
"7229",3372868164,2016-04-22 03:00:00,0
"7230",3372868164,2016-04-22 04:00:00,0
"7231",3372868164,2016-04-22 05:00:00,0
"7232",3372868164,2016-04-22 06:00:00,0
"7233",3372868164,2016-04-22 07:00:00,0
"7234",3372868164,2016-04-22 08:00:00,99
"7235",3372868164,2016-04-22 09:00:00,273
"7236",3372868164,2016-04-22 10:00:00,541
"7237",3372868164,2016-04-22 11:00:00,46
"7238",3372868164,2016-04-22 12:00:00,0
"7239",3372868164,2016-04-22 13:00:00,296
"7240",3372868164,2016-04-22 14:00:00,239
"7241",3372868164,2016-04-22 15:00:00,577
"7242",3372868164,2016-04-22 16:00:00,302
"7243",3372868164,2016-04-22 17:00:00,110
"7244",3372868164,2016-04-22 18:00:00,831
"7245",3372868164,2016-04-22 19:00:00,240
"7246",3372868164,2016-04-22 20:00:00,137
"7247",3372868164,2016-04-22 21:00:00,28
"7248",3372868164,2016-04-22 22:00:00,44
"7249",3372868164,2016-04-22 23:00:00,80
"7250",3372868164,2016-04-23 00:00:00,0
"7251",3372868164,2016-04-23 01:00:00,0
"7252",3372868164,2016-04-23 02:00:00,0
"7253",3372868164,2016-04-23 03:00:00,0
"7254",3372868164,2016-04-23 04:00:00,0
"7255",3372868164,2016-04-23 05:00:00,0
"7256",3372868164,2016-04-23 06:00:00,0
"7257",3372868164,2016-04-23 07:00:00,0
"7258",3372868164,2016-04-23 08:00:00,147
"7259",3372868164,2016-04-23 09:00:00,349
"7260",3372868164,2016-04-23 10:00:00,3084
"7261",3372868164,2016-04-23 11:00:00,401
"7262",3372868164,2016-04-23 12:00:00,493
"7263",3372868164,2016-04-23 13:00:00,0
"7264",3372868164,2016-04-23 14:00:00,179
"7265",3372868164,2016-04-23 15:00:00,311
"7266",3372868164,2016-04-23 16:00:00,654
"7267",3372868164,2016-04-23 17:00:00,566
"7268",3372868164,2016-04-23 18:00:00,265
"7269",3372868164,2016-04-23 19:00:00,640
"7270",3372868164,2016-04-23 20:00:00,226
"7271",3372868164,2016-04-23 21:00:00,0
"7272",3372868164,2016-04-23 22:00:00,81
"7273",3372868164,2016-04-23 23:00:00,0
"7274",3372868164,2016-04-24 00:00:00,0
"7275",3372868164,2016-04-24 01:00:00,0
"7276",3372868164,2016-04-24 02:00:00,0
"7277",3372868164,2016-04-24 03:00:00,0
"7278",3372868164,2016-04-24 04:00:00,0
"7279",3372868164,2016-04-24 05:00:00,0
"7280",3372868164,2016-04-24 06:00:00,89
"7281",3372868164,2016-04-24 07:00:00,517
"7282",3372868164,2016-04-24 08:00:00,488
"7283",3372868164,2016-04-24 09:00:00,169
"7284",3372868164,2016-04-24 10:00:00,176
"7285",3372868164,2016-04-24 11:00:00,490
"7286",3372868164,2016-04-24 12:00:00,194
"7287",3372868164,2016-04-24 13:00:00,108
"7288",3372868164,2016-04-24 14:00:00,382
"7289",3372868164,2016-04-24 15:00:00,1860
"7290",3372868164,2016-04-24 16:00:00,279
"7291",3372868164,2016-04-24 17:00:00,603
"7292",3372868164,2016-04-24 18:00:00,116
"7293",3372868164,2016-04-24 19:00:00,823
"7294",3372868164,2016-04-24 20:00:00,425
"7295",3372868164,2016-04-24 21:00:00,12
"7296",3372868164,2016-04-24 22:00:00,0
"7297",3372868164,2016-04-24 23:00:00,0
"7298",3372868164,2016-04-25 00:00:00,0
"7299",3372868164,2016-04-25 01:00:00,0
"7300",3372868164,2016-04-25 02:00:00,0
"7301",3372868164,2016-04-25 03:00:00,0
"7302",3372868164,2016-04-25 04:00:00,0
"7303",3372868164,2016-04-25 05:00:00,32
"7304",3372868164,2016-04-25 06:00:00,148
"7305",3372868164,2016-04-25 07:00:00,484
"7306",3372868164,2016-04-25 08:00:00,892
"7307",3372868164,2016-04-25 09:00:00,448
"7308",3372868164,2016-04-25 10:00:00,564
"7309",3372868164,2016-04-25 11:00:00,331
"7310",3372868164,2016-04-25 12:00:00,327
"7311",3372868164,2016-04-25 13:00:00,143
"7312",3372868164,2016-04-25 14:00:00,352
"7313",3372868164,2016-04-25 15:00:00,147
"7314",3372868164,2016-04-25 16:00:00,420
"7315",3372868164,2016-04-25 17:00:00,275
"7316",3372868164,2016-04-25 18:00:00,446
"7317",3372868164,2016-04-25 19:00:00,189
"7318",3372868164,2016-04-25 20:00:00,540
"7319",3372868164,2016-04-25 21:00:00,244
"7320",3372868164,2016-04-25 22:00:00,13
"7321",3372868164,2016-04-25 23:00:00,0
"7322",3372868164,2016-04-26 00:00:00,0
"7323",3372868164,2016-04-26 01:00:00,0
"7324",3372868164,2016-04-26 02:00:00,0
"7325",3372868164,2016-04-26 03:00:00,0
"7326",3372868164,2016-04-26 04:00:00,0
"7327",3372868164,2016-04-26 05:00:00,0
"7328",3372868164,2016-04-26 06:00:00,95
"7329",3372868164,2016-04-26 07:00:00,112
"7330",3372868164,2016-04-26 08:00:00,1105
"7331",3372868164,2016-04-26 09:00:00,2941
"7332",3372868164,2016-04-26 10:00:00,469
"7333",3372868164,2016-04-26 11:00:00,781
"7334",3372868164,2016-04-26 12:00:00,183
"7335",3372868164,2016-04-26 13:00:00,536
"7336",3372868164,2016-04-26 14:00:00,465
"7337",3372868164,2016-04-26 15:00:00,84
"7338",3372868164,2016-04-26 16:00:00,500
"7339",3372868164,2016-04-26 17:00:00,253
"7340",3372868164,2016-04-26 18:00:00,145
"7341",3372868164,2016-04-26 19:00:00,295
"7342",3372868164,2016-04-26 20:00:00,262
"7343",3372868164,2016-04-26 21:00:00,25
"7344",3372868164,2016-04-26 22:00:00,32
"7345",3372868164,2016-04-26 23:00:00,0
"7346",3372868164,2016-04-27 00:00:00,0
"7347",3372868164,2016-04-27 01:00:00,0
"7348",3372868164,2016-04-27 02:00:00,19
"7349",3372868164,2016-04-27 03:00:00,53
"7350",3372868164,2016-04-27 04:00:00,0
"7351",3372868164,2016-04-27 05:00:00,0
"7352",3372868164,2016-04-27 06:00:00,50
"7353",3372868164,2016-04-27 07:00:00,125
"7354",3372868164,2016-04-27 08:00:00,608
"7355",3372868164,2016-04-27 09:00:00,134
"7356",3372868164,2016-04-27 10:00:00,519
"7357",3372868164,2016-04-27 11:00:00,2727
"7358",3372868164,2016-04-27 12:00:00,231
"7359",3372868164,2016-04-27 13:00:00,337
"7360",3372868164,2016-04-27 14:00:00,630
"7361",3372868164,2016-04-27 15:00:00,409
"7362",3372868164,2016-04-27 16:00:00,770
"7363",3372868164,2016-04-27 17:00:00,446
"7364",3372868164,2016-04-27 18:00:00,198
"7365",3372868164,2016-04-27 19:00:00,139
"7366",3372868164,2016-04-27 20:00:00,257
"7367",3372868164,2016-04-27 21:00:00,0
"7368",3372868164,2016-04-27 22:00:00,224
"7369",3372868164,2016-04-27 23:00:00,28
"7370",3372868164,2016-04-28 00:00:00,0
"7371",3372868164,2016-04-28 01:00:00,0
"7372",3372868164,2016-04-28 02:00:00,0
"7373",3372868164,2016-04-28 03:00:00,0
"7374",3372868164,2016-04-28 04:00:00,0
"7375",3372868164,2016-04-28 05:00:00,112
"7376",3372868164,2016-04-28 06:00:00,61
"7377",3372868164,2016-04-28 07:00:00,441
"7378",3372868164,2016-04-28 08:00:00,436
"7379",3372868164,2016-04-28 09:00:00,130
"7380",3372868164,2016-04-28 10:00:00,630
"7381",3372868164,2016-04-28 11:00:00,562
"7382",3372868164,2016-04-28 12:00:00,456
"7383",3372868164,2016-04-28 13:00:00,294
"7384",3372868164,2016-04-28 14:00:00,322
"7385",3372868164,2016-04-28 15:00:00,478
